date,instrument,rate,rate_stressed
2019-12-20,INE036D08015SD,3.465989714762,3.465989714762
2019-12-19,INE036D08015SD,3.319539332774,3.319539332774
2019-12-18,INE036D08015SD,3.502650154426,3.502650154426
2019-12-17,INE036D08015SD,3.540601239532,3.540601239532
2019-12-16,INE036D08015SD,3.498499522134,3.498499522134
2019-12-13,INE036D08015SD,3.574380687285,3.574380687285
2019-12-12,INE036D08015SD,3.594635389754,3.594635389754
2019-12-11,INE036D08015SD,3.589795549048,3.589795549048
2019-12-10,INE036D08015SD,3.503490332229,3.503490332229
2019-12-09,INE036D08015SD,3.454043564038,3.454043564038
2019-12-06,INE036D08015SD,3.386827528199,3.386827528199
2019-12-05,INE036D08015SD,3.465432257503,3.465432257503
2019-12-04,INE036D08015SD,3.465989714762,3.465989714762
2019-12-03,INE036D08015SD,3.589795549048,3.589795549048
2019-12-02,INE036D08015SD,3.498499522134,3.498499522134
2019-11-29,INE036D08015SD,3.371978914215,3.371978914215
2019-11-28,INE036D08015SD,3.513032111524,3.513032111524
2019-11-27,INE036D08015SD,3.319539332774,3.319539332774
2019-11-26,INE036D08015SD,3.513032111524,3.513032111524
2019-11-25,INE036D08015SD,3.498353684708,3.498353684708
2019-11-22,INE036D08015SD,3.574380687285,3.574380687285
2019-11-21,INE036D08015SD,3.540601239532,3.540601239532
2019-11-20,INE036D08015SD,3.465432257503,3.465432257503
2019-11-19,INE036D08015SD,3.386827528199,3.386827528199
2019-11-18,INE036D08015SD,3.465989714762,3.465989714762
2019-11-15,INE036D08015SD,3.540601239532,3.540601239532
2019-11-14,INE036D08015SD,3.502650154426,3.502650154426
2019-11-13,INE036D08015SD,3.454043564038,3.454043564038
2019-11-11,INE036D08015SD,3.594635389754,3.594635389754
2019-11-08,INE036D08015SD,3.477561723992,3.477561723992
2019-11-07,INE036D08015SD,3.319539332774,3.319539332774
2019-11-06,INE036D08015SD,3.399800643272,3.399800643272
2019-11-05,INE036D08015SD,3.513032111524,3.513032111524
2019-11-04,INE036D08015SD,3.295828684414,3.295828684414
2019-11-01,INE036D08015SD,3.371978914215,3.371978914215
2019-10-31,INE036D08015SD,3.371978914215,3.371978914215
2019-10-30,INE036D08015SD,3.399800643272,3.399800643272
2019-10-29,INE036D08015SD,3.594635389754,3.594635389754
2019-10-28,INE036D08015SD,3.594635389754,3.594635389754
2019-10-25,INE036D08015SD,3.589795549048,3.589795549048
2019-10-24,INE036D08015SD,3.498499522134,3.498499522134
2019-10-23,INE036D08015SD,3.502650154426,3.502650154426
2019-10-22,INE036D08015SD,3.465432257503,3.465432257503
2019-10-18,INE036D08015SD,3.498499522134,3.498499522134
2019-10-17,INE036D08015SD,3.589795549048,3.589795549048
2019-10-16,INE036D08015SD,3.574380687285,3.574380687285
2019-10-15,INE036D08015SD,3.386827528199,3.386827528199
2019-10-14,INE036D08015SD,3.574380687285,3.574380687285
2019-10-11,INE036D08015SD,3.465432257503,3.465432257503
2019-10-10,INE036D08015SD,3.594635389754,3.594635389754
2019-10-09,INE036D08015SD,3.386827528199,3.386827528199
2019-10-07,INE036D08015SD,3.540601239532,3.540601239532
2019-10-04,INE036D08015SD,3.454043564038,3.454043564038
2019-10-03,INE036D08015SD,3.498499522134,3.498499522134
2019-10-01,INE036D08015SD,3.503490332229,3.503490332229
2019-09-30,INE036D08015SD,3.477561723992,3.477561723992
2019-09-27,INE036D08015SD,3.399800643272,3.399800643272
2019-09-26,INE036D08015SD,3.465989714762,3.465989714762
2019-09-25,INE036D08015SD,3.329691865980,3.329691865980
2019-09-24,INE036D08015SD,3.295828684414,3.295828684414
2019-09-23,INE036D08015SD,3.295828684414,3.295828684414
2019-09-20,INE036D08015SD,3.386827528199,3.386827528199
2019-09-19,INE036D08015SD,3.594635389754,3.594635389754
2019-09-18,INE036D08015SD,3.498499522134,3.498499522134
2019-09-17,INE036D08015SD,3.589795549048,3.589795549048
2019-09-16,INE036D08015SD,3.589795549048,3.589795549048
2019-09-13,INE036D08015SD,3.386827528199,3.386827528199
2019-09-12,INE036D08015SD,3.574380687285,3.574380687285
2019-09-11,INE036D08015SD,3.589795549048,3.589795549048
2019-09-09,INE036D08015SD,3.465432257503,3.465432257503
2019-09-06,INE036D08015SD,3.386827528199,3.386827528199
2019-09-05,INE036D08015SD,3.540601239532,3.540601239532
2019-09-04,INE036D08015SD,3.498499522134,3.498499522134
2019-09-03,INE036D08015SD,3.465989714762,3.465989714762
2019-08-30,INE036D08015SD,3.477561723992,3.477561723992
2019-08-29,INE036D08015SD,3.399800643272,3.399800643272
2019-08-28,INE036D08015SD,3.319539332774,3.319539332774
2019-08-27,INE036D08015SD,3.319539332774,3.319539332774
2019-08-26,INE036D08015SD,3.477561723992,3.477561723992
2019-08-23,INE036D08015SD,3.589795549048,3.589795549048
2019-08-22,INE036D08015SD,3.498499522134,3.498499522134
2019-08-21,INE036D08015SD,3.503490332229,3.503490332229
2019-08-20,INE036D08015SD,3.399800643272,3.399800643272
2019-08-19,INE036D08015SD,3.371978914215,3.371978914215
2019-08-16,INE036D08015SD,3.371978914215,3.371978914215
2019-08-14,INE036D08015SD,3.498499522134,3.498499522134
2019-08-13,INE036D08015SD,3.594635389754,3.594635389754
2019-08-09,INE036D08015SD,3.454043564038,3.454043564038
2019-08-08,INE036D08015SD,3.594635389754,3.594635389754
2019-08-07,INE036D08015SD,3.465432257503,3.465432257503
2019-08-06,INE036D08015SD,3.386827528199,3.386827528199
2019-08-05,INE036D08015SD,3.498499522134,3.498499522134
2019-08-02,INE036D08015SD,3.454043564038,3.454043564038
2019-08-01,INE036D08015SD,3.589795549048,3.589795549048
2019-07-31,INE036D08015SD,3.513032111524,3.513032111524
2019-07-30,INE036D08015SD,3.399800643272,3.399800643272
2019-07-29,INE036D08015SD,3.503490332229,3.503490332229
2019-07-26,INE036D08015SD,3.386827528199,3.386827528199
2019-07-25,INE036D08015SD,3.386827528199,3.386827528199
2019-07-24,INE036D08015SD,3.503490332229,3.503490332229
2019-07-23,INE036D08015SD,3.454043564038,3.454043564038
2019-07-22,INE036D08015SD,3.465432257503,3.465432257503
2019-07-19,INE036D08015SD,3.465989714762,3.465989714762
2019-07-18,INE036D08015SD,3.465432257503,3.465432257503
2019-07-17,INE036D08015SD,3.386827528199,3.386827528199
2019-07-16,INE036D08015SD,3.454043564038,3.454043564038
2019-07-15,INE036D08015SD,3.386827528199,3.386827528199
2019-07-12,INE036D08015SD,3.465432257503,3.465432257503
2019-07-11,INE036D08015SD,3.465989714762,3.465989714762
2019-07-10,INE036D08015SD,3.454043564038,3.454043564038
2019-07-09,INE036D08015SD,3.329691865980,3.329691865980
2019-07-08,INE036D08015SD,3.295828684414,3.295828684414
2019-07-05,INE036D08015SD,3.477561723992,3.477561723992
2019-07-04,INE036D08015SD,3.295828684414,3.295828684414
2019-07-03,INE036D08015SD,3.513032111524,3.513032111524
2019-07-02,INE036D08015SD,3.399800643272,3.399800643272
2019-07-01,INE036D08015SD,3.498353684708,3.498353684708
2019-06-28,INE036D08015SD,3.329691865980,3.329691865980
2019-06-27,INE036D08015SD,3.465989714762,3.465989714762
2019-06-26,INE036D08015SD,3.477561723992,3.477561723992
2019-06-25,INE036D08015SD,3.477561723992,3.477561723992
2019-06-24,INE036D08015SD,3.399800643272,3.399800643272
2019-06-21,INE036D08015SD,3.399800643272,3.399800643272
2019-06-20,INE036D08015SD,3.399800643272,3.399800643272
2019-06-19,INE036D08015SD,3.477561723992,3.477561723992
2019-06-18,INE036D08015SD,3.295828684414,3.295828684414
2019-06-17,INE036D08015SD,3.477561723992,3.477561723992
2019-06-14,INE036D08015SD,3.399800643272,3.399800643272
2019-06-13,INE036D08015SD,3.329691865980,3.329691865980
2019-06-12,INE036D08015SD,3.319539332774,3.319539332774
2019-06-11,INE036D08015SD,3.371978914215,3.371978914215
2019-06-10,INE036D08015SD,3.465989714762,3.465989714762
2019-06-07,INE036D08015SD,3.465989714762,3.465989714762
2019-06-06,INE036D08015SD,3.399800643272,3.399800643272
2019-06-04,INE036D08015SD,3.465989714762,3.465989714762
2019-06-03,INE036D08015SD,3.513032111524,3.513032111524
2019-05-31,INE036D08015SD,3.399800643272,3.399800643272
2019-05-30,INE036D08015SD,3.319539332774,3.319539332774
2019-05-29,INE036D08015SD,3.399800643272,3.399800643272
2019-05-28,INE036D08015SD,3.399800643272,3.399800643272
2019-05-27,INE036D08015SD,3.329691865980,3.329691865980
2019-05-24,INE036D08015SD,3.465989714762,3.465989714762
2019-05-23,INE036D08015SD,3.319539332774,3.319539332774
2019-05-22,INE036D08015SD,3.329691865980,3.329691865980
2019-05-21,INE036D08015SD,3.465989714762,3.465989714762
2019-05-20,INE036D08015SD,3.295828684414,3.295828684414
2019-05-17,INE036D08015SD,3.295828684414,3.295828684414
2019-05-16,INE036D08015SD,3.295828684414,3.295828684414
2019-05-15,INE036D08015SD,3.399800643272,3.399800643272
2019-05-14,INE036D08015SD,3.465989714762,3.465989714762
2019-05-13,INE036D08015SD,3.498353684708,3.498353684708
2019-05-10,INE036D08015SD,3.295828684414,3.295828684414
2019-05-09,INE036D08015SD,3.465989714762,3.465989714762
2019-05-08,INE036D08015SD,3.295828684414,3.295828684414
2019-05-07,INE036D08015SD,3.319539332774,3.319539332774
2019-05-06,INE036D08015SD,3.295828684414,3.295828684414
2019-05-03,INE036D08015SD,3.465989714762,3.465989714762
2019-05-02,INE036D08015SD,3.465989714762,3.465989714762
2019-04-30,INE036D08015SD,3.465989714762,3.465989714762
2019-04-26,INE036D08015SD,3.465989714762,3.465989714762
2019-04-25,INE036D08015SD,3.465989714762,3.465989714762
2019-04-24,INE036D08015SD,3.465989714762,3.465989714762
2019-04-23,INE036D08015SD,3.295828684414,3.295828684414
2019-04-22,INE036D08015SD,3.477561723992,3.477561723992
2019-04-18,INE036D08015SD,3.399800643272,3.399800643272
2019-04-16,INE036D08015SD,3.465989714762,3.465989714762
2019-04-15,INE036D08015SD,3.399800643272,3.399800643272
2019-04-12,INE036D08015SD,3.477561723992,3.477561723992
2019-04-11,INE036D08015SD,3.399800643272,3.399800643272
2019-04-10,INE036D08015SD,3.465989714762,3.465989714762
2019-04-09,INE036D08015SD,3.329691865980,3.329691865980
2019-04-08,INE036D08015SD,3.319539332774,3.319539332774
2019-04-05,INE036D08015SD,3.513032111524,3.513032111524
2019-04-04,INE036D08015SD,3.399800643272,3.399800643272
2019-04-03,INE036D08015SD,3.295828684414,3.295828684414
2019-04-02,INE036D08015SD,3.371978914215,3.371978914215
2019-04-01,INE036D08015SD,3.477561723992,3.477561723992
2019-03-28,INE036D08015SD,3.329691865980,3.329691865980
2019-03-27,INE036D08015SD,3.319539332774,3.319539332774
2019-03-26,INE036D08015SD,3.399800643272,3.399800643272
2019-03-25,INE036D08015SD,3.399800643272,3.399800643272
2019-03-22,INE036D08015SD,3.295828684414,3.295828684414
2019-03-20,INE036D08015SD,3.371978914215,3.371978914215
2019-03-19,INE036D08015SD,3.371978914215,3.371978914215
2019-03-18,INE036D08015SD,3.465989714762,3.465989714762
2019-03-15,INE036D08015SD,3.329691865980,3.329691865980
2019-03-14,INE036D08015SD,3.319539332774,3.319539332774
2019-03-13,INE036D08015SD,3.477561723992,3.477561723992
2019-03-12,INE036D08015SD,3.399800643272,3.399800643272
2019-03-11,INE036D08015SD,3.399800643272,3.399800643272
2019-03-08,INE036D08015SD,3.399800643272,3.399800643272
2019-03-07,INE036D08015SD,3.329691865980,3.329691865980
2019-03-06,INE036D08015SD,3.329691865980,3.329691865980
2019-03-05,INE036D08015SD,3.319539332774,3.319539332774
2019-03-01,INE036D08015SD,3.371978914215,3.371978914215
2019-02-28,INE036D08015SD,3.498353684708,3.498353684708
2019-02-27,INE036D08015SD,3.498353684708,3.498353684708
2019-02-26,INE036D08015SD,3.498353684708,3.498353684708
2019-02-25,INE036D08015SD,3.465989714762,3.465989714762
2019-02-22,INE036D08015SD,3.498353684708,3.498353684708
2019-02-21,INE036D08015SD,3.498353684708,3.498353684708
2019-02-20,INE036D08015SD,3.498353684708,3.498353684708
2019-02-19,INE036D08015SD,3.498353684708,3.498353684708
2019-02-18,INE036D08015SD,3.498353684708,3.498353684708
2019-02-15,INE036D08015SD,3.498353684708,3.498353684708
2019-02-14,INE036D08015SD,3.498353684708,3.498353684708
2019-02-12,INE036D08015SD,3.498353684708,3.498353684708
2019-02-11,INE036D08015SD,3.498353684708,3.498353684708
2019-02-08,INE036D08015SD,3.498353684708,3.498353684708
2019-02-07,INE036D08015SD,3.498353684708,3.498353684708
2019-02-06,INE036D08015SD,3.498353684708,3.498353684708
2019-02-05,INE036D08015SD,3.498353684708,3.498353684708
2019-02-04,INE036D08015SD,3.498353684708,3.498353684708
2019-02-01,INE036D08015SD,3.498353684708,3.498353684708
2019-01-31,INE036D08015SD,3.498353684708,3.498353684708
2019-01-30,INE036D08015SD,3.498353684708,3.498353684708
2019-01-29,INE036D08015SD,3.498353684708,3.498353684708
2019-01-28,INE036D08015SD,3.498353684708,3.498353684708
2019-01-25,INE036D08015SD,3.498353684708,3.498353684708
2019-01-24,INE036D08015SD,3.498353684708,3.498353684708
2019-01-23,INE036D08015SD,3.498353684708,3.498353684708
2019-01-22,INE036D08015SD,3.498353684708,3.498353684708
2019-01-21,INE036D08015SD,3.498353684708,3.498353684708
2019-01-18,INE036D08015SD,3.498353684708,3.498353684708
2019-01-17,INE036D08015SD,3.498353684708,3.498353684708
2019-01-16,INE036D08015SD,3.498353684708,3.498353684708
2019-01-15,INE036D08015SD,3.498353684708,3.498353684708
2019-01-14,INE036D08015SD,3.498353684708,3.498353684708
2019-01-11,INE036D08015SD,3.498353684708,3.498353684708
2019-01-10,INE036D08015SD,3.498353684708,3.498353684708
2019-01-09,INE036D08015SD,3.498353684708,3.498353684708
2019-01-08,INE036D08015SD,3.498353684708,3.498353684708
2019-01-07,INE036D08015SD,3.498353684708,3.498353684708
2019-01-04,INE036D08015SD,3.498353684708,3.498353684708
2019-01-03,INE036D08015SD,3.498353684708,3.498353684708
2019-01-02,INE036D08015SD,3.498353684708,3.498353684708
2019-01-01,INE036D08015SD,3.498353684708,3.498353684708
2018-12-31,INE036D08015SD,3.498353684708,3.498353684708
2018-12-28,INE036D08015SD,3.498353684708,3.498353684708
2018-12-27,INE036D08015SD,3.498353684708,3.498353684708
2018-12-26,INE036D08015SD,3.498353684708,3.498353684708
2018-12-24,INE036D08015SD,3.498353684708,3.498353684708
2018-12-21,INE036D08015SD,3.498353684708,3.498353684708
2018-12-20,INE036D08015SD,3.498353684708,3.498353684708
2018-12-19,INE036D08015SD,3.498353684708,3.498353684708
2019-12-31,INE095H07014PSUTF,4.649537549510,4.649537549510
2019-12-30,INE095H07014PSUTF,4.880965628748,4.880965628748
2019-12-27,INE095H07014PSUTF,4.716420212207,4.716420212207
2019-12-26,INE095H07014PSUTF,4.847907751435,4.847907751435
2019-12-24,INE095H07014PSUTF,5.059363830394,5.059363830394
2019-12-23,INE095H07014PSUTF,4.737850312488,4.737850312488
2019-12-20,INE095H07014PSUTF,4.755422669666,4.755422669666
2019-12-19,INE095H07014PSUTF,4.782483719210,4.782483719210
2019-12-18,INE095H07014PSUTF,5.213846103545,5.213846103545
2019-12-17,INE095H07014PSUTF,5.130168347247,5.130168347247
2019-12-16,INE095H07014PSUTF,5.201204615921,5.201204615921
2019-12-13,INE095H07014PSUTF,5.241069503701,5.241069503701
2019-12-12,INE095H07014PSUTF,5.065429942952,5.065429942952
2019-12-11,INE095H07014PSUTF,5.267292133591,5.267292133591
2019-12-10,INE095H07014PSUTF,5.049790189486,5.049790189486
2019-12-09,INE095H07014PSUTF,5.061266129817,5.061266129817
2019-12-06,INE095H07014PSUTF,4.991197851064,4.991197851064
2019-12-05,INE095H07014PSUTF,4.802624771724,4.802624771724
2019-12-04,INE095H07014PSUTF,4.755422669666,4.755422669666
2019-12-03,INE095H07014PSUTF,5.267292133591,5.267292133591
2019-12-02,INE095H07014PSUTF,5.201204615921,5.201204615921
2019-11-29,INE095H07014PSUTF,4.716420212207,4.716420212207
2019-11-28,INE095H07014PSUTF,5.059363830394,5.059363830394
2019-11-27,INE095H07014PSUTF,4.782483719210,4.782483719210
2019-11-26,INE095H07014PSUTF,5.059363830394,5.059363830394
2019-11-25,INE095H07014PSUTF,5.182409940958,5.182409940958
2019-11-22,INE095H07014PSUTF,5.241069503701,5.241069503701
2019-11-21,INE095H07014PSUTF,5.130168347247,5.130168347247
2019-11-20,INE095H07014PSUTF,4.802624771724,4.802624771724
2019-11-19,INE095H07014PSUTF,4.991197851064,4.991197851064
2019-11-18,INE095H07014PSUTF,4.755422669666,4.755422669666
2019-11-15,INE095H07014PSUTF,5.130168347247,5.130168347247
2019-11-14,INE095H07014PSUTF,5.213846103545,5.213846103545
2019-11-13,INE095H07014PSUTF,5.061266129817,5.061266129817
2019-11-11,INE095H07014PSUTF,5.065429942952,5.065429942952
2019-11-08,INE095H07014PSUTF,4.847907751435,4.847907751435
2019-11-07,INE095H07014PSUTF,4.782483719210,4.782483719210
2019-11-06,INE095H07014PSUTF,4.880965628748,4.880965628748
2019-11-05,INE095H07014PSUTF,5.059363830394,5.059363830394
2019-11-04,INE095H07014PSUTF,4.737850312488,4.737850312488
2019-11-01,INE095H07014PSUTF,4.716420212207,4.716420212207
2019-10-31,INE095H07014PSUTF,4.716420212207,4.716420212207
2019-10-30,INE095H07014PSUTF,4.880965628748,4.880965628748
2019-10-29,INE095H07014PSUTF,5.065429942952,5.065429942952
2019-10-28,INE095H07014PSUTF,5.065429942952,5.065429942952
2019-10-25,INE095H07014PSUTF,5.267292133591,5.267292133591
2019-10-24,INE095H07014PSUTF,5.201204615921,5.201204615921
2019-10-23,INE095H07014PSUTF,5.213846103545,5.213846103545
2019-10-22,INE095H07014PSUTF,4.802624771724,4.802624771724
2019-10-18,INE095H07014PSUTF,5.201204615921,5.201204615921
2019-10-17,INE095H07014PSUTF,5.267292133591,5.267292133591
2019-10-16,INE095H07014PSUTF,5.241069503701,5.241069503701
2019-10-15,INE095H07014PSUTF,4.991197851064,4.991197851064
2019-10-14,INE095H07014PSUTF,5.241069503701,5.241069503701
2019-10-11,INE095H07014PSUTF,4.802624771724,4.802624771724
2019-10-10,INE095H07014PSUTF,5.065429942952,5.065429942952
2019-10-09,INE095H07014PSUTF,4.991197851064,4.991197851064
2019-10-07,INE095H07014PSUTF,5.130168347247,5.130168347247
2019-10-04,INE095H07014PSUTF,5.061266129817,5.061266129817
2019-10-03,INE095H07014PSUTF,5.201204615921,5.201204615921
2019-10-01,INE095H07014PSUTF,5.049790189486,5.049790189486
2019-09-30,INE095H07014PSUTF,4.847907751435,4.847907751435
2019-09-27,INE095H07014PSUTF,4.880965628748,4.880965628748
2019-09-26,INE095H07014PSUTF,4.755422669666,4.755422669666
2019-09-25,INE095H07014PSUTF,4.649537549510,4.649537549510
2019-09-24,INE095H07014PSUTF,4.737850312488,4.737850312488
2019-09-23,INE095H07014PSUTF,4.737850312488,4.737850312488
2019-09-20,INE095H07014PSUTF,4.991197851064,4.991197851064
2019-09-19,INE095H07014PSUTF,5.065429942952,5.065429942952
2019-09-18,INE095H07014PSUTF,5.201204615921,5.201204615921
2019-09-17,INE095H07014PSUTF,5.267292133591,5.267292133591
2019-09-16,INE095H07014PSUTF,5.267292133591,5.267292133591
2019-09-13,INE095H07014PSUTF,4.991197851064,4.991197851064
2019-09-12,INE095H07014PSUTF,5.241069503701,5.241069503701
2019-09-11,INE095H07014PSUTF,5.267292133591,5.267292133591
2019-09-09,INE095H07014PSUTF,4.802624771724,4.802624771724
2019-09-06,INE095H07014PSUTF,4.991197851064,4.991197851064
2019-09-05,INE095H07014PSUTF,5.130168347247,5.130168347247
2019-09-04,INE095H07014PSUTF,5.201204615921,5.201204615921
2019-09-03,INE095H07014PSUTF,4.755422669666,4.755422669666
2019-08-30,INE095H07014PSUTF,4.847907751435,4.847907751435
2019-08-29,INE095H07014PSUTF,4.880965628748,4.880965628748
2019-08-28,INE095H07014PSUTF,4.782483719210,4.782483719210
2019-08-27,INE095H07014PSUTF,4.782483719210,4.782483719210
2019-08-26,INE095H07014PSUTF,4.847907751435,4.847907751435
2019-08-23,INE095H07014PSUTF,5.267292133591,5.267292133591
2019-08-22,INE095H07014PSUTF,5.201204615921,5.201204615921
2019-08-21,INE095H07014PSUTF,5.049790189486,5.049790189486
2019-08-20,INE095H07014PSUTF,4.880965628748,4.880965628748
2019-08-19,INE095H07014PSUTF,4.716420212207,4.716420212207
2019-08-16,INE095H07014PSUTF,4.716420212207,4.716420212207
2019-08-14,INE095H07014PSUTF,5.201204615921,5.201204615921
2019-08-13,INE095H07014PSUTF,5.065429942952,5.065429942952
2019-08-09,INE095H07014PSUTF,5.061266129817,5.061266129817
2019-08-08,INE095H07014PSUTF,5.065429942952,5.065429942952
2019-08-07,INE095H07014PSUTF,4.802624771724,4.802624771724
2019-08-06,INE095H07014PSUTF,4.991197851064,4.991197851064
2019-08-05,INE095H07014PSUTF,5.201204615921,5.201204615921
2019-08-02,INE095H07014PSUTF,5.061266129817,5.061266129817
2019-08-01,INE095H07014PSUTF,5.267292133591,5.267292133591
2019-07-31,INE095H07014PSUTF,5.059363830394,5.059363830394
2019-07-30,INE095H07014PSUTF,4.880965628748,4.880965628748
2019-07-29,INE095H07014PSUTF,5.049790189486,5.049790189486
2019-07-26,INE095H07014PSUTF,4.991197851064,4.991197851064
2019-07-25,INE095H07014PSUTF,4.991197851064,4.991197851064
2019-07-24,INE095H07014PSUTF,5.049790189486,5.049790189486
2019-07-23,INE095H07014PSUTF,5.061266129817,5.061266129817
2019-07-22,INE095H07014PSUTF,4.802624771724,4.802624771724
2019-07-19,INE095H07014PSUTF,4.755422669666,4.755422669666
2019-07-18,INE095H07014PSUTF,4.802624771724,4.802624771724
2019-07-17,INE095H07014PSUTF,4.991197851064,4.991197851064
2019-07-16,INE095H07014PSUTF,5.061266129817,5.061266129817
2019-07-15,INE095H07014PSUTF,4.991197851064,4.991197851064
2019-07-12,INE095H07014PSUTF,4.802624771724,4.802624771724
2019-07-11,INE095H07014PSUTF,4.755422669666,4.755422669666
2019-07-10,INE095H07014PSUTF,5.061266129817,5.061266129817
2019-07-09,INE095H07014PSUTF,4.649537549510,4.649537549510
2019-07-08,INE095H07014PSUTF,4.737850312488,4.737850312488
2019-07-05,INE095H07014PSUTF,4.847907751435,4.847907751435
2019-07-04,INE095H07014PSUTF,4.737850312488,4.737850312488
2019-07-03,INE095H07014PSUTF,5.059363830394,5.059363830394
2019-07-02,INE095H07014PSUTF,4.880965628748,4.880965628748
2019-07-01,INE095H07014PSUTF,5.182409940958,5.182409940958
2019-06-28,INE095H07014PSUTF,4.649537549510,4.649537549510
2019-06-27,INE095H07014PSUTF,4.755422669666,4.755422669666
2019-06-26,INE095H07014PSUTF,4.847907751435,4.847907751435
2019-06-25,INE095H07014PSUTF,4.847907751435,4.847907751435
2019-06-24,INE095H07014PSUTF,4.880965628748,4.880965628748
2019-06-21,INE095H07014PSUTF,4.880965628748,4.880965628748
2019-06-20,INE095H07014PSUTF,4.880965628748,4.880965628748
2019-06-19,INE095H07014PSUTF,4.847907751435,4.847907751435
2019-06-18,INE095H07014PSUTF,4.737850312488,4.737850312488
